id,user_id,username,tweet,link
1004369187442216960,292460930,ICOIGT,Todavía estás a tiempo de venirte mañana a la Jornada gratuita introductoria sobre la Ley 13/2015 y herramientas disponibles para su aplicación que tendrá lugar en @GeomaticaUPV#Ley132015_7Jun18Más información e inscripción en: … http://jornada07-06-2018.geomaticavalencia.com/  ¡Que no te lo cuenten! pic.twitter.com/GCY19KNnzN,https://twitter.com/ICOIGT/status/1004369187442216960
1004360752470396929,307869393,javiervoncount,"@AntonioMaestre @MarcMiSan @lordfarnesi Un ficus no se fundiría la hucha de las pensiones, ni sacaría la Ley Mordaza, ni vendería la Sanidad al peso... Vota ficus!",https://twitter.com/javiervoncount/status/1004360752470396929
1004356535177416706,113903919,CarrascosaCris_,@javipas @jerolba @jlantunez Y todo porque desde la DGT dejan caer este tipo de CV  https://www.iberley.es/resoluciones/resolucion-vinculante-dgt-v4050-15-16-12-2015-1435226 …Las respuestas? Aplicando la ley a capón y exigiendo del contribuyente esfuerzos exagerados. En vez de intentar adaptar la Ley a las realidades.,https://twitter.com/CarrascosaCris_/status/1004356535177416706
1004354402428256258,113903919,CarrascosaCris_,"@javipas @jerolba @jlantunez Aquí los teóricos más puristas te dirán que claro, con la ley en la mano son donaciones y tienes que tributar por cada una de ellas. Como hacen con la permuta y las operaciones intracripto.",https://twitter.com/CarrascosaCris_/status/1004354402428256258
1004354209570017281,1080013740,ramon1953uc,"Garbiñe , se lleva por delante a María Sharapova , y se mete en semis de París , Garbi : es la María de hace cuatro años , se ha visto 'retratada' , "" ley de vida""",https://twitter.com/ramon1953uc/status/1004354209570017281
1004340129090211840,1602818168,TheObjective_es,Ciudadanos ha recurrido la tramitación de la ley del 1-O ante el TC defendiendo que vulneró sus derechos políticos  http://bit.ly/2JtAYbt ,https://twitter.com/TheObjective_es/status/1004340129090211840
1004336021893468161,250628279,BlancoJuanM,"@disidentia Mi columna en @Disidentia La Corrección Política es una doctrina fanática que amenaza la libertad, la sociedad abierta, la libertad de expresión, los derechos individuales, la igualdad ante la ley y el imperio de la razón  https://disidentia.com/una-enorme-amenaza-para-la-sociedad-abierta/ …",https://twitter.com/BlancoJuanM/status/1004336021893468161
1004335769060827137,307869393,javiervoncount,"@AntonioMaestre @MarcMiSan Never forget, la Ley Donde fue el germen que hizo posible la Ley Mordaza",https://twitter.com/javiervoncount/status/1004335769060827137
1004317388584706054,155549375,cultorocom,PLATA DE LEY- Los hombres de plata para la Beneficencia  http://www.cultoro.es/actualidad/2018/6/6/los-hombres-de-plata-para-la-beneficencia-30463.html … @UNPBE pic.twitter.com/Ltj3Gy735y,https://twitter.com/cultorocom/status/1004317388584706054
1004291775371104256,56706417,doloreslledo,@favterrassa Ley de accesibilidad?...,https://twitter.com/doloreslledo/status/1004291775371104256
1004287695001149440,15881603,internautas,La Asociación de Internautas pide al nuevo Gobierno que proteja por ley la privacidad de las comunicaciones electrónicas via @hispanidad.com https://www.hispanidad.com/por-lo-breve/la-asociacion-de-internautas-pide-al-nuevo-gobierno-que-proteja-por-ley-la-privacidad-de-las-comunicaciones-electronicas_12001796_102.html …,https://twitter.com/internautas/status/1004287695001149440
1004278218151661568,115503011,fialeiro,@rogertorrent solidarízarse con los delincuentes y no con los q defienden la ley dice mucho del tipo de sociedad q pretendéis construir.  https://twitter.com/jordi_canyas/status/1004253994561269760 …,https://twitter.com/fialeiro/status/1004278218151661568
1004275291097886720,63182397,Fnac_ESP,"@inktoread Salvo en eventos excepcionales como Día del Libro o Feria del Libro en el que el máximo descuento aplicable, según la Ley, es del 10% sobre el precio fijado por el distribuidor. Gracias",https://twitter.com/Fnac_ESP/status/1004275291097886720
1004274956920872960,63182397,Fnac_ESP,"@inktoread Buenos días, lamentamos las molestias ocasionadas. Tomaremos nota de la sugerencia. Con respecto a las ofertas de libros, de acuerdo a la Ley de la lectura, del libro y de las bibliotecas vigente en nuestro país, no es posible aplicar más del 5% de descuento sobre el precio fijo.",https://twitter.com/Fnac_ESP/status/1004274956920872960
1004272741472759808,270485630,CERMICLM,Hoy se publica en el DOCM <Emoji: Negative squared cross mark><Emoji: Negative squared cross mark><Emoji: Red exclamation mark symbol><Emoji: Red exclamation mark symbol>la Ley 3/2018 de Protección y Apoyo Garantizado para personas con discapacidad de Castilla La Mancha <Emoji: Double exclamation mark><Emoji: Double exclamation mark> http://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2018/06/06/pdf/2018_6728.pdf&tipo=rutaDocm … <Emoji: Memo><Emoji: Memo>,https://twitter.com/CERMICLM/status/1004272741472759808
1004271804251287553,270485630,CERMICLM,Hoy participamos en la Jornada sobre Nueva Ley de Contratos del Sector Público organizada por @FEACEM CLM<Emoji: Octagonal sign> @cafornal @gobjccm @dipualba @AytoAlbacete @uclm_es <Emoji: Octagonal sign> pic.twitter.com/NeVze8vXeo,https://twitter.com/CERMICLM/status/1004271804251287553
1004267671280586753,94287024,bufetalmeida,"Otra proposición de ley que es necesario aprobar esta legislatura. Si los políticos no pueden mejorar la vida de las personas, que al menos mejoren su muerte.  http://www.congreso.es/public_oficiales/L12/CONG/BOCG/B/BOCG-12-B-270-1.PDF#page=1 …",https://twitter.com/bufetalmeida/status/1004267671280586753
1004251345094873088,824188677408616448,0Hojaverde0,"No he dado mi consentimiento a ninguna de las empresas que me lo han pedido a raíz del cambio de la ley de privacidad de datos, pero me sigue llegando al correo la misma basura que me llegaba antes. Que me lo expliquen.",https://twitter.com/0Hojaverde0/status/1004251345094873088
1004242560615944192,24144885,ecodes,"¿Cómo afecta a la inversión la ley de #CambioClimático? Hoy, todas las respuestas! https://twitter.com/Spainsif/status/1004035570815983616 …",https://twitter.com/ecodes/status/1004242560615944192
1004142881626624000,15648827,muyinteresante,Así desafiaba #MichaelJackson la ley de gravedad.Desvelado el secreto de la inclinación del cuerpo popularizada en el vídeo Smooth Criminal. <Emoji: Down pointing backhand index> http://dozz.es/luii57  #actualidad #noticias,https://twitter.com/muyinteresante/status/1004142881626624000
1004128046251696128,284067234,lellamanmoi,@AEPD_es Esta campaña de protección de datos no es más que otra estafa gubernamental para que unos cuantos se hinchen a ganar dinero. Las grandes empresas no respeta ni una sola esta ley; pero a los pequeños empresarios les crujirán a multas. Tb estoy en la lista y nada <Emoji: Face with symbols over mouth>,https://twitter.com/lellamanmoi/status/1004128046251696128
1004121251487592450,86032339,f_fusterfabra,Violencia machista o una nueva ley contra la brecha salarial: los retos de Carmen Calvo desde un Ministerio de Igualdad transversal  https://www.eldiario.es/_2e699a9f  via @eldiarioes,https://twitter.com/f_fusterfabra/status/1004121251487592450
1004106508781740032,15648827,muyinteresante,"La velocidad de nuestra #tecnología se duplica cada año, ¿verdad? Pues ya no <Emoji: Face screaming in fear> ¡La ley de Moore ha muerto!  http://dozz.es/p2reh6 ",https://twitter.com/muyinteresante/status/1004106508781740032
1004096051769499649,1602818168,TheObjective_es,"Destacada feminista, Carmen Calvo, próxima vicepresidenta del Gobierno, ha sido artífice  de la Ley de Igualdad Salarial y Ley de Igualdad de Trato entre Hombres y Mujeres en el ámbito Laboral  http://bit.ly/2LncsGc ",https://twitter.com/TheObjective_es/status/1004096051769499649
1004080145408372737,16883794,ukinspain,“<Emoji: Flag of United Kingdom>fue el primer país en aprobar una ley sobre cambio climático obligando a gobiernos a reducir sus emisiones de carbono. Trabajamos con países como <Emoji: Flag of Spain> para cumplir los Acuerdos de París” @SimonManleyFCO #UkSpain2030 #WorldEnviromentDay2018 #DiaMundialDelMedioAmbiente⁠ ⁠ pic.twitter.com/nGU0HWv49e,https://twitter.com/ukinspain/status/1004080145408372737
1004074177387692032,1004055567952941056,InfoPACMA,"@PartidoPACMA @Equo @ahorapodemos @iunida @agarzon @ciemer_ PACMA aboga por la Ley Cero: cero tauromaquia, cero circos con animales y cero sacrificio. Y es indispensable la aceptación de estos preceptos para cualquier posible coalición.Y en este caso Podemos rechaza abolir la tauromaquia, e IU la mantiene en sus ayuntamientos.",https://twitter.com/InfoPACMA/status/1004074177387692032
1004069117052284928,286340051,Alberto_Pasarin,@Twitter @cuantarazon @montmaty_ @MJoseGomezFdez @montesdeocapl @xokotonto @coral_cantoria @OlayoAlmudena1 @soleteolayo @jatirado @5palabras5 @MarMarolayo Por la ley ley europea de protección de datos no puede usar una foto sin tu consentimiento explicito es denunciable y las multas pueden ser de millones de euros,https://twitter.com/Alberto_Pasarin/status/1004069117052284928
1004041022828154880,159535343,emcastignani,“Mecenazgo Cultural: ¿Cambiamos el chip? (Ley Aillagon).”El cambio de mentalidad para una mejora de la situación del mecenazgo cultural en empieza en el propio mundo de la cultura. @josepmassot @xcervantes1 @FIMCPeralada @IF_Barcelona #culturaenpositivo https://culturanpositivo.wordpress.com/2018/05/31/mecenazgo-cultural-cambiamos-el-chip-ley-aillagon/ …,https://twitter.com/emcastignani/status/1004041022828154880
1004040820448784384,267261606,japa6691,"@Tamara_Gorro @Albert_Rivera @JokerGH_ @Carlos_Belin @merymerce @daWn_agg @tanqueraytwelve @LolaSsomoza @JoshyelMundo @gemmabe7 La mentira que sostienen los defensores de la GS es que españa esta llena de mujeres desinteresadas deseando gestar hijos de otra gente gratuitamente. Pero resulta que no hay nada en la legislación que te impida hacerlo así, luego no es necesario inventarse una ley al respecto",https://twitter.com/japa6691/status/1004040820448784384
1004037640876769280,22954354,laSextaTV,"VÍDEO | Aumenta el número de fumadores que ignoran la ley Antitabaco: no se respeta en recintos hospitalarios, parques infantiles ni restaurantes  http://atres.red/2ovbg1 ",https://twitter.com/laSextaTV/status/1004037640876769280
1004012008658882560,1081491518,SaffronCR,"@bannedgarden La ley, la sociedad, etc. Por ejemplo si el ayuntamiento no se raja al fin van a limitar el tráfico en el centro.Un vehículo eco con mi presupuesto? Estos salen:Y no te engañes, el gas natural y cía de eco tiene las emisiones del coche y poco más <Emoji: Smiling face with open mouth and cold sweat> sigue siendo horribles  pic.twitter.com/uKEj7ZOZHw",https://twitter.com/SaffronCR/status/1004012008658882560
1003988619835551745,4856539643,marinaxativa,Pero dicen q no podía retirarse. Que era peor para los españoles. Por favor aclararnos como esta la ley. Si rajo y se hubiera retirado antes de la moción... Se habría convocado elecciones? O ya no se podía?  https://twitter.com/Albert_Rivera/status/1003981738320769024 …,https://twitter.com/marinaxativa/status/1003988619835551745
1003975456914276353,155549375,cultorocom,PLATA DE LEY- Las cuadrillas para el festejo de José Escolar este martes en Madrid  http://www.cultoro.es/actualidad/2018/6/5/las-cuadrillas-para-el-festejo-de-jose-escolar-este-martes-en-madrid-30436.html … @UNPBE pic.twitter.com/itF2t86kBV,https://twitter.com/cultorocom/status/1003975456914276353
1003975244271575045,64228688,lamber_2009,"LÁVATE LAS MANOS, PEDRO!Lávate las manos, que las tienes manchadas de sangre tras habérselas dado a los asesinos etarras para que te apoyen; A cambio, sólo te pedirán una ley del olvido para que las penas por sus...  https://www.facebook.com/LCEGATUS/posts/402704983576800 …",https://twitter.com/lamber_2009/status/1003975244271575045
1003954155550101504,131073596,AIF_Asociacion,Implicaciones de la nueva Ley para el mercado de la vivienda con @jordipani #ForoLeyHipotecaria pic.twitter.com/4tfH5kzHEk,https://twitter.com/AIF_Asociacion/status/1003954155550101504
1003953288721653760,396641538,ANTONIOVILCHEZ4,"@gabrielrufian @PedroGda_ @oscarzx6r Las palabras, contra la ley son un arma en si misma. Son rebelión contra el estado de derecho y en consecuencia el primer paso, hacia un golpe de estado. ¿ Como prosigue un golpe de estado ? Hay muchas posibilidades de que sea armado ¡ Mossos !",https://twitter.com/ANTONIOVILCHEZ4/status/1003953288721653760
1003952524989206528,94287024,bufetalmeida,"Bueno, sigan ustedes si les apetece. Aquí tienen todas las enmiendas de la Ley Mordaza, que sería mejor derogar al completo.  http://www.congreso.es/public_oficiales/L12/CONG/BOCG/B/BOCG-12-B-65-4.PDF#page=1 …",https://twitter.com/bufetalmeida/status/1003952524989206528
1003951001110540288,66106164,FrankRost,"Tan cierto como decir que si el delito por el que se le ha reconocido al PP como beneficiario de malversación de fondos públicos, se hubiera cometido posteriormente a la rectificación de la ley penal. Ahora su Presidente debiera estar en la cárcel.  https://twitter.com/DebatAlRojoVivo/status/1003950402591748096 …",https://twitter.com/FrankRost/status/1003951001110540288
1003940659848413184,94287024,bufetalmeida,"Les propongo un ejercicio de divertimento jurídico. Aquí tienen las enmiendas de la Ley Mordaza, para buscar la más ingeniosa y la más burra.  http://www.congreso.es/public_oficiales/L12/CONG/BOCG/B/BOCG-12-B-65-4.PDF#page=1 …",https://twitter.com/bufetalmeida/status/1003940659848413184
1003923968716308480,131073596,AIF_Asociacion,¡En pleno debate! Foro sobre la Nueva Ley Hipotecaria que organiza  http://finanzas.com  #ForoLeyHipotecaria pic.twitter.com/CeZoFhE32Z,https://twitter.com/AIF_Asociacion/status/1003923968716308480
1003923800822607872,284067234,lellamanmoi,Que bien funciona la nueva ley de protección de datos de @AEPD_es para las telefónicas como @masmovil Tfno de SPAM recibido ahora mismo 876 096 121 sin haberles hecho entrega de mis datos en ningún momento <Emoji: Unamused face>,https://twitter.com/lellamanmoi/status/1003923800822607872
1003922635019968513,278423480,FrancisMagan,"Hasta que no suceda más veces no se enmendará este grave error, esta ley de cara a la galería.  https://twitter.com/cristinasegui_/status/1003717376725090305 …",https://twitter.com/FrancisMagan/status/1003922635019968513
1003914026131312645,94287024,bufetalmeida,"@ender_halon Que @EstadoCharnego ha tenido que cerrar la cuenta por las limitaciones de la Sala III a la libertad de expresión de magistrados. Y esos tienen que resolver las casaciones de la Ley Sinde, manda huevos.",https://twitter.com/bufetalmeida/status/1003914026131312645
1003910544955531264,1108787233,ascel_lobo,@aragontv #Lobos o #perros?  https://buff.ly/2LTV64O  Es de ley la catalogación #lobo en #Aragon x @GobAragon @cortes_aragon y el posterior plan de recuperacion @PodemosAragon @JLambanM @pparagon @pparagoncortes @CHACortes @iu_aragon @aragonpsoe @PARCortes @GPSOEAragon @Cs_Aragon @aragonTV,https://twitter.com/ascel_lobo/status/1003910544955531264
1003906533762240512,348720239,excelsior_199,#LDAbalos cuando aborde la ley de RTVE dé paso lo hagan en TV3 porque si hay un tv pública politizada esta es la number one y que sigue dando feed el espíritu separatista,https://twitter.com/excelsior_199/status/1003906533762240512
1003898006045954049,495143924,CitasCelebres_,"La ley no debe tornar al pasado, sino prever el futuro, Nicolo Maquiavelo #frases #quotes",https://twitter.com/CitasCelebres_/status/1003898006045954049
1003891518514573318,2403190684,cannabisoide,"EEUU, Gobernador de Misuri firma un proyecto de ley sobre el cáñamo  https://ift.tt/2M03OOR  via lamarihuana #Marihuana #Cannabis #Noticias",https://twitter.com/cannabisoide/status/1003891518514573318
1003882577172803584,971109173466411008,AireFreshquito,"@joantapia00 @danieltorrelles No sé de dónde seguís sacando lo de que no se quiera seguir usando el catalán.En serio, nadie lo quiere prohibir ni nada por el estilo.Solo se pide que los colegios apliquen la ley y haya un 25% de español, nada más.",https://twitter.com/AireFreshquito/status/1003882577172803584
1003878257207529472,46860718,ConoceCanarias,"#Ayer se ha acordado tomar en consideración el anteproyecto de ley que creará el Colegio de Logopedas, durante la celebración del #CGobCan El Ejecutivo canario solicita el dictamen del Consejo Consultivo sobre el futuro Colegio de Logopedas. vía @PresiCan https://twitter.com/PresiCan/status/1003613505466060801 …",https://twitter.com/ConoceCanarias/status/1003878257207529472
1003877067954577408,46860718,ConoceCanarias,Una nueva Ley prevé establecer un marco unificado de #garantía de la #calidad de los productos #agroalimentario  y crea el Consejo de Control de la #CadenaAlimentaria. #CGobCan El #GobiernodeCanarias @AGRI_Gobcan @narvayelhierro @amoralesrdguez @JuanfraPadron https://twitter.com/PresiCan/status/1003613642657497088 …,https://twitter.com/ConoceCanarias/status/1003877067954577408
1003874973256208384,46860718,ConoceCanarias,En definitiva estos son entre otros los #asuntos tratados durante el #CGobcan de ayer Lunes 04 de Mayo: <Emoji: White medium small square>Marco productos agroalimentarios<Emoji: White medium small square>Proyecto de Ley de Patrimonio Cultural<Emoji: White medium small square>Modificación del Reglamento del Servicio del Taxi<Emoji: White medium small square>34ª Feria de Artesanía de Canarias  https://twitter.com/PresiCan/status/1003656448600141824 …,https://twitter.com/ConoceCanarias/status/1003874973256208384
1003870901094506496,46860718,ConoceCanarias,En la #reunion del #CGobcan de ayer 04 de Mayo se acordó remitir al #parlamento la #ley de Patrimonio #histórico de #canarias vía @rdavmam https://twitter.com/rdavmam/status/1003644205703614464 …,https://twitter.com/ConoceCanarias/status/1003870901094506496
1003738584963276802,1609955406,luisleybosch,"""Es el diputado el que elige el presidente, y es el presidente el que quiere que sean los diputados el presidente"".Mas claro agua ;)",https://twitter.com/luisleybosch/status/1003738584963276802
1003683000255680513,159535343,emcastignani,Mecenazgo Cultural:¿Cambiamos el chip? (Ley Aillagon). La responsabilidad q tenemos los agentes culturales en el cambio de mentalidad d la sociedad respecto al hecho cultural y su necesidad.  http://owl.li/V7yK30kk1n1 @HanselGretelBCN @apgcc @MGC_UC3M @PortalGC@cercledecultura,https://twitter.com/emcastignani/status/1003683000255680513
1003673437741699072,935554142,Amalitarp,Ley de Transparencia: El Gobierno del PP se va sin publicar el patrimonio de sus ministros - Público  http://www.publico.es/politica/gobierno-del-pp-publicar-patrimonio-ministros.html …,https://twitter.com/Amalitarp/status/1003673437741699072
1003654670169059328,94287024,bufetalmeida,Pedir derogar la Ley Mordaza y aprobar otras leyes con multas administrativas contra redes sociales es tan incompatible como sectario.,https://twitter.com/bufetalmeida/status/1003654670169059328
1003654039530295296,94287024,bufetalmeida,"Quien quiera estudiar las enmiendas a la Ley Mordaza, aquí las tiene.  http://www.congreso.es/public_oficiales/L12/CONG/BOCG/B/BOCG-12-B-65-4.PDF#page=1 …",https://twitter.com/bufetalmeida/status/1003654039530295296
1003653792750022661,94287024,bufetalmeida,"Curiosidad de las enmiendas a la Ley Mordaza. Ciudadanos deja en vigor las multas por fotos a policías, y a continuación añade una por abandonar en la calle animales domésticos o asilvestrados. Da mucho que pensar.  pic.twitter.com/QMrh4Dc7Fx",https://twitter.com/bufetalmeida/status/1003653792750022661
1003651869170982912,94287024,bufetalmeida,"@anxbltr Si lo dices por la reforma de la Ley Mordaza, ya fue admitida a trámite y se han presentado las enmiendas. Solo queda el debate y votación.  http://www.congreso.es/public_oficiales/L12/CONG/BOCG/B/BOCG-12-B-65-4.PDF#page=1 …",https://twitter.com/bufetalmeida/status/1003651869170982912
1003649865153425408,94287024,bufetalmeida,"En román paladino: si el Congreso vota por mayoría absoluta la derogación de la Ley Mordaza, no hay Senado que la pueda mantener en vigor.",https://twitter.com/bufetalmeida/status/1003649865153425408
1003632346380238848,5962432,CarlosJG,"@JCarlosVilorio Yo también. Es más, incluso a los más creyentes debería prohibírseles por ley jurar delante de símbolos religiosos",https://twitter.com/CarlosJG/status/1003632346380238848
1003629954758860800,22954354,laSextaTV,"VÍDEO | Ley mordaza, renovación de RTVE, memoria histórica... los temas en los que Pedro Sánchez podría encontrar consenso  http://atres.red/igmut3 ",https://twitter.com/laSextaTV/status/1003629954758860800
1003625245826265088,267261606,japa6691,"#CatónElCensor interpretado por Mariano Rajoy_ Sobre la ley agraria si eso ya tal y en cuanto a esa ciudad de la que usted me habla, cuanto mejor, peor, y además debería ser destruida",https://twitter.com/japa6691/status/1003625245826265088
1003623577231298561,64062253,Tanekron,"En este pais tenemos demasiado bien acostumbrados a los empresarios a que su voluntad es ley, en nombre del crecimiento economico, asíq eu les dejamos hacer, aun cuando las propias leyes son permisivas con ellos",https://twitter.com/Tanekron/status/1003623577231298561
1003616388777496577,4010549685,Richard_Pinault,<Emoji: Large red circle>Estarás a la altura @sanchezcastejon para hacer cumplir la ley?  https://twitter.com/MediterraneoDGT/status/1003603871749505024 …,https://twitter.com/Richard_Pinault/status/1003616388777496577
1003613302965067776,210797551,ESAPO1,El plan para Cataluña ha de ser regresar al autonomismo y al cumplimiento de la ley. Nada más. No tienen mayoría social para declarar la independencia.  https://twitter.com/mananascuatro/status/1003602901959311360 …,https://twitter.com/ESAPO1/status/1003613302965067776
1003611398973292544,3043784205,LadyDevilrose,"@pelicanflyflyin en ningun momento lo he negado, no queramos sacar las cosas de contexto, lo que no es normal es que se quejen de que un dragon ultimo en su especie va a ser hetero porque si no encuentran una hembra la especie se extingue, eso es todo, y eso es ley natural, nada mas",https://twitter.com/LadyDevilrose/status/1003611398973292544
1003607296524472320,18556155,nuevatribuna,Manuel Vilas proclama la Ley Ordesa  https://www.nuevatribuna.es/articulo/cultura---ocio/manuel-vilas-proclama-ley-ordesa/20180603110037152628.html …José Luis Ibáñez Salas vía @nuevatribuna,https://twitter.com/nuevatribuna/status/1003607296524472320
1003599836183179264,159535343,emcastignani,Mecenazgo Cultural: ¿Cambiamos el chip? (Ley Aillagon).El cambio de mentalidad para una mejora de la situación del mecenazgo cultural en empieza en el propio mundo de la cultura. @RosaMassague @pepsalazar @XavierFina @josepmassot@xcervantes1 @anamdavila http://owl.li/ewS630kk10o ,https://twitter.com/emcastignani/status/1003599836183179264
1003589767634747393,94287024,bufetalmeida,"La ley madrileña que pretendía lo mismo fue frenada. La de Aragón ha llegado al BOE, ya veremos si llegará al TC.  http://libertadinformacion.cc/la-pdli-considera-una-aberracion-juridica-la-ley-mordaza-del-gobierno-madrileno/ …",https://twitter.com/bufetalmeida/status/1003589767634747393
1003589164057661440,94287024,bufetalmeida,Opinamos de la ley de Aragón lo mismo que decíamos de normas parecidas de Cifuentes o Colau:  https://twitter.com/bufetalmeida/status/864025269065187328 …,https://twitter.com/bufetalmeida/status/1003589164057661440
1003586321003302912,94287024,bufetalmeida,"Sr. @sanchezcastejon, más trabajo para la Abogacía del Estado. A recurrir esta ley ante el TC, aunque la haya aprobado su partido.  http://www.boe.es/boe/dias/2018/05/30/pdfs/BOE-A-2018-7154.pdf …",https://twitter.com/bufetalmeida/status/1003586321003302912
1003581266917253120,94287024,bufetalmeida,Nueva ley con sanciones administrativas por expresiones vejatorias en redes sociales.  pic.twitter.com/ERYp8JuY30,https://twitter.com/bufetalmeida/status/1003581266917253120
1003577447596556288,992350369970884608,Ven2ra3,@franciscopolo @sanchezcastejon @CuendaAna La verdad es que había que retomar lo que se dejó colgado en diciembre de 2011... La Ley de la Ciencia y el Ministerio de Ciencia e Innovación que la gestó... #MinisteriodeCienciaYa#MinisteriodeCiencia,https://twitter.com/Ven2ra3/status/1003577447596556288
1003574343941742592,823988861063884800,Eduardo90813264,"@PSOE @PartidoPACMA @barquerosb Y sobre todo, cambiar la ley electoral. Que el número de votos corresponda proporcionalmente al número de escaños.",https://twitter.com/Eduardo90813264/status/1003574343941742592
1003573935303286785,28990306,edyvidal,@almudenanegro La Ley de Hanlon es muy aplicable a los que votan al PP y a Cs <Emoji: Grinning face><Emoji: Grinning face>,https://twitter.com/edyvidal/status/1003573935303286785
1003568742939418626,159535343,emcastignani,Mecenazgo Cultural: ¿Cambiamos el chip? (Ley Aillagon).La responsabilidad que tenemos los agentes culturales en el cambio de mentalidad respecto a la necesidad del hecho cultural. https://culturanpositivo.wordpress.com/2018/05/31/mecenazgo-cultural-cambiamos-el-chip-ley-aillagon/ …@JosepPlaya @miquelmolina @subirats9 @eldanigranados @carlessala1,https://twitter.com/emcastignani/status/1003568742939418626
1003564575890071552,823988861063884800,Eduardo90813264,@ObjetivoLaSexta @VeraNoelia @Pablo_Iglesias_ ¿Van a cambiar la ley electoral?¿Van a derogar la LEY MORDAZA?,https://twitter.com/Eduardo90813264/status/1003564575890071552
1003563042653777920,1685636041,gemprojecmarket,Algunos sites de EE.UU. prohibirán el acceso desde Europa por miedo a la nueva ley de protección de datos https://es.gizmodo.com/algunos-sites-de-ee-uu-prohibiran-el-acceso-desde-euro-1826166395 …,https://twitter.com/gemprojecmarket/status/1003563042653777920
1003558573169958917,94287024,bufetalmeida,Dejamos una pregunta en el aire para que reflexionen sobre las consecuencias de esta ley. ¿Las tarjetas black pueden ser consideradas secreto de empresa?,https://twitter.com/bufetalmeida/status/1003558573169958917
1003557827481341952,94287024,bufetalmeida,"La nueva ley será una espada de Damocles no solo para hackers y whistleblowers, sino también para periodistas.  pic.twitter.com/4tPITrnVTQ",https://twitter.com/bufetalmeida/status/1003557827481341952
1003555847123939328,94287024,bufetalmeida,El último proyecto de ley del gabinete Rajoy: Proyecto de Ley de Secretos Empresariales.  http://www.congreso.es/public_oficiales/L12/CONG/BOCG/A/BOCG-12-A-23-1.PDF#page=1 …,https://twitter.com/bufetalmeida/status/1003555847123939328
1003553105664004096,307332508,mvpalac,@AlfonsoRojoPD Esto es lo q no se puede permitir. Cambio de ley electoral y exigir por lo menos un dictado y 3 cuentas...!,https://twitter.com/mvpalac/status/1003553105664004096
1003548409926692870,90223916,AntoVillarejo,"@MrDawe El miedo escénico, que es muy malo! Es como cuando le hablas maravillas a un colega sobre un juego... y cuando se los enseñas, todo son problemas. Ley de Murphy b",https://twitter.com/AntoVillarejo/status/1003548409926692870
1003541885024178177,31090827,20m,"Ley mordaza: ""Qué guapo el señor ministro...""  http://ver.20m.es/i31vb1  | Por @Nepomukie pic.twitter.com/EHbkZ5slA1",https://twitter.com/20m/status/1003541885024178177
1003529297565507589,31090827,20m,"Las #prostitutas de Ámsterdam protestan contra una ley ""que las pone en #peligro"" http://ver.20m.es/aptan2 ",https://twitter.com/20m/status/1003529297565507589
1003520850262446080,1863339302,MJGarciaFitness,"Regulación, ley... basta ya!!! Cansados de pseudo entrenadores que llevan entrenando un mes y no distinguen ni un músculos de otro. Hartos de perfiles de facebook llamándose...  https://www.cmdsport.com/esencial/cmd-fitnessgym/colef-presenta-aportaciones-la-ley-del-deporte/ …",https://twitter.com/MJGarciaFitness/status/1003520850262446080
1003510563312472064,66106164,FrankRost,"@ahorapodemos - Si pero no hemos sido condenados penalmente. - Ya. Pero no porque el delito que cometisteis y ha quedado demostrado y juzgado, hoy en día de ser cometido y juzgado con la ley corregida SI hubieseís sido condenados penalmente. - Pero como no ha sido así. Somos Inocentes. (1)",https://twitter.com/FrankRost/status/1003510563312472064
1003405296742686720,51202795,agutierg,. @PSOE @PPopular para cuando una reforma de la Ley Electoral que evite depender de partidos que cuestionan nuestra #España y nuestra #Constitución? @CiudadanosCs  https://politica.elpais.com/politica/2018/06/03/actualidad/1528015312_426163.html?id_externo_rsoc=TW_CC … vía @elpais_espana,https://twitter.com/agutierg/status/1003405296742686720
1003344333150486528,22954354,laSextaTV,@savechildren VÍDEO | @SaveChildren y @FELGTB denuncian la falta de una ley que proteja a los menores del colectivo LGTBI con nueve urnas en pleno centro de Madrid para visibilizar la violencia que sufren estos niños  http://atres.red/kwml11 ,https://twitter.com/laSextaTV/status/1003344333150486528
1003321832383111168,2201467900,maralcon69,"@PPopular @PepaBueno @cmsg67 @jdarknet Cierto. En breve volveremos a verles en manifas contra todo lo que se mueve...eso si, una vez anulada la ley mirdaza.",https://twitter.com/maralcon69/status/1003321832383111168
1003310525038710784,94287024,bufetalmeida,"Aquí el texto completo de la ley, que podría copiarse a nivel estatal tras retirar el recurso ante el TC.  https://twitter.com/bufetalmeida/status/903522684969115648?s=21 …",https://twitter.com/bufetalmeida/status/1003310525038710784
1003309836015144960,94287024,bufetalmeida,"Esta ley de clubs de cannabis, concretamente.  http://boe.es/boe/dias/2018/03/27/pdfs/BOE-A-2018-4235.pdf …",https://twitter.com/bufetalmeida/status/1003309836015144960
1003309810253746177,4010549685,Richard_Pinault,"@eliaburgosperez @javier379880231 @sansebastian_j @KikeMlaga @elisa_deburgos Todos somos iguales ante la ley. Las sentencias no lo son, eso depende del bufete o bufetes que te representen... También viví mucho ya!!!",https://twitter.com/Richard_Pinault/status/1003309810253746177
